USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
KS,20123,485026,Mitchell County,1817632931,44979980,701.792,17.367,39.393026,-98.207362                                                                                                               
KS,20125,485027,Montgomery County,1666900096,20430012,643.594,7.888,37.189537,-95.742403                                                                                                              
KS,20127,485028,Morris County,1800929252,19545268,695.343,7.546,38.688204,-96.651448                                                                                                                  
KS,20129,485135,Morton County,1889993632,507796,729.731,0.196,37.185249,-101.809516                                                                                                                   
KS,20131,485029,Nemaha County,1858128456,5204921,717.427,2.01,39.791043,-96.005381                                                                                                                    
KS,20133,485030,Neosho County,1480129690,16350961,571.481,6.313,37.564283,-95.315682                                                                                                                  
KS,20135,485031,Ness County,2783562239,667491,1074.739,0.258,38.480437,-99.908745                                                                                                                     
KS,20137,485032,Norton County,2274122718,8421464,878.044,3.252,39.783867,-99.899235                                                                                                                   
KS,20139,485033,Osage County,1827253333,37137002,705.506,14.339,38.650215,-95.708255                                                                                                                  
KS,20141,485034,Osborne County,2311604926,4806274,892.516,1.856,39.348261,-98.767942                                                                                                                  
KS,20143,485035,Ottawa County,1866683176,1567629,720.73,0.605,39.137963,-97.654802                                                                                                                    
KS,20145,485036,Pawnee County,1953531638,992041,754.263,0.383,38.181477,-99.234772                                                                                                                    
KS,20147,485037,Phillips County,2294395646,22493383,885.871,8.685,39.784506,-99.34215                                                                                                                 
KS,20149,485038,Pottawatomie County,2177493043,54149843,840.735,20.907,39.382187,-96.337113                                                                                                           
KS,20151,485039,Pratt County,1903740938,1771939,735.039,0.684,37.647594,-98.74012                                                                                                                     
KS,20153,485040,Rawlins County,2769775704,415527,1069.416,0.16,39.786198,-101.076738                                                                                                                  
KS,20155,485041,Reno County,3251231986,43517492,1255.308,16.802,37.948185,-98.078346                                                                                                                  
KS,20157,485042,Republic County,1857998442,7951912,717.377,3.07,39.828906,-97.650883                                                                                                                  
KS,20159,485043,Rice County,1880940817,4477982,726.235,1.729,38.347178,-98.201415                                                                                                                     
KS,20161,485044,Riley County,1579010807,32092080,609.66,12.391,39.29121,-96.727488                                                                                                                    
