USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
DE,10001,217271,Kent County,1517891096,549776917,586.061,212.27,39.097088,-75.502982                                                                                                                  
DE,10003,217270,New Castle County,1104210701,175313040,426.338,67.689,39.575915,-75.644132                                                                                                            
DE,10005,217269,Sussex County,2424590442,674129051,936.14,260.283,38.673227,-75.337024                                                                                                                
