USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
MS,28123,695782,Scott County,1577902084,3001523,609.231,1.159,32.411959,-89.533486                                                                                                                    
MS,28125,695783,Sharkey County,1118149684,8806463,431.72,3.4,32.892395,-90.827613                                                                                                                     
MS,28127,695784,Simpson County,1525930873,3378528,589.165,1.304,31.902505,-89.917709                                                                                                                  
MS,28129,695785,Smith County,1647926077,2599432,636.268,1.004,32.019029,-89.494876                                                                                                                    
MS,28131,695786,Stone County,1153800120,6712351,445.485,2.592,30.790184,-89.112297                                                                                                                    
MS,28133,695787,Sunflower County,1807187010,23747316,697.759,9.169,33.605529,-90.59509                                                                                                                
MS,28135,695788,Tallahatchie County,1672069540,16969517,645.59,6.552,33.954529,-90.172243                                                                                                             
MS,28137,695789,Tate County,1048332525,16090911,404.763,6.213,34.649553,-89.943105                                                                                                                    
MS,28139,695790,Tippah County,1185754664,5522230,457.822,2.132,34.763618,-88.918819                                                                                                                   
MS,28141,695791,Tishomingo County,1098925142,52373918,424.297,20.222,34.738835,-88.234827                                                                                                             
MS,28143,695792,Tunica County,1176191638,57012297,454.13,22.013,34.652201,-90.37177                                                                                                                   
MS,28145,695793,Union County,1076417817,3369003,415.607,1.301,34.489533,-89.002339                                                                                                                    
MS,28147,695794,Walthall County,1046169275,1236552,403.928,0.477,31.164492,-90.103431                                                                                                                 
MS,28149,695795,Warren County,1524302185,77744204,588.536,30.017,32.356095,-90.852384                                                                                                                 
MS,28151,695796,Washington County,1875530531,93804060,724.146,36.218,33.273174,-90.944446                                                                                                             
MS,28153,695797,Wayne County,2099745602,7255476,810.716,2.801,31.642503,-88.678214                                                                                                                    
MS,28155,695798,Webster County,1090793737,5364867,421.158,2.071,33.612061,-89.283961                                                                                                                  
MS,28157,695799,Wilkinson County,1756043891,25262385,678.012,9.754,31.161091,-91.324617                                                                                                               
MS,28159,695800,Winston County,1572773192,7341897,607.251,2.835,33.078724,-89.037391                                                                                                                  
MS,28161,695801,Yalobusha County,1209914676,72140595,467.151,27.854,34.030666,-89.703807                                                                                                              
MS,28163,695802,Yazoo County,2388847326,30612555,922.339,11.82,32.765675,-90.387928                                                                                                                   
