USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
NE,31123,835883,Morrill County,3687380852,16454219,1423.706,6.353,41.732204,-102.990594                                                                                                               
NE,31125,835884,Nance County,1143726728,17185449,441.595,6.635,41.402385,-97.991408                                                                                                                   
NE,31127,835885,Nemaha County,1054904350,5966167,407.301,2.304,40.387238,-95.852461                                                                                                                   
NE,31129,835886,Nuckolls County,1489645201,1718484,575.155,0.664,40.176492,-98.046842                                                                                                                 
NE,31131,835887,Otoe County,1594439031,8812019,615.616,3.402,40.637992,-96.131027                                                                                                                     
NE,31133,835888,Pawnee County,1116478172,4852359,431.075,1.874,40.137797,-96.245214                                                                                                                   
NE,31135,835889,Perkins County,2287768805,2840175,883.313,1.097,40.857624,-101.62747                                                                                                                  
NE,31137,835890,Phelps County,1397985731,1709313,539.765,0.66,40.516365,-99.406557                                                                                                                    
NE,31139,835891,Pierce County,1484707028,3482144,573.249,1.344,42.271413,-97.610992                                                                                                                   
NE,31141,835892,Platte County,1748547664,24530563,675.118,9.471,41.576866,-97.513467                                                                                                                  
NE,31143,835893,Polk County,1136569018,4687900,438.832,1.81,41.187925,-97.570663                                                                                                                      
NE,31145,835894,Red Willow County,1857462678,2164642,717.17,0.836,40.16942,-100.468576                                                                                                                
NE,31147,835895,Richardson County,1429261308,7077610,551.841,2.733,40.123743,-95.718603                                                                                                               
NE,31149,835896,Rock County,2611461740,8812080,1008.291,3.402,42.394749,-99.420851                                                                                                                    
NE,31151,835897,Saline County,1486835320,5798028,574.07,2.239,40.516802,-97.131755                                                                                                                    
NE,31153,835898,Sarpy County,616406193,24669083,237.996,9.525,41.115064,-96.109125                                                                                                                    
NE,31155,835899,Saunders County,1939132563,28792403,748.703,11.117,41.222966,-96.642696                                                                                                               
NE,31157,835900,Scotts Bluff County,1915608691,15369467,739.621,5.934,41.850506,-103.703021                                                                                                           
NE,31159,835901,Seward County,1479997498,11540727,571.43,4.456,40.871944,-97.140383                                                                                                                   
NE,31161,835902,Sheridan County,6320009952,76575663,2440.17,29.566,42.512289,-102.36828                                                                                                               
NE,31163,835903,Sherman County,1465613588,14937776,565.877,5.768,41.218743,-98.972849                                                                                                                 
NE,31165,835904,Sioux County,5352788419,1662499,2066.723,0.642,42.470668,-103.73217                                                                                                                   
NE,31167,835905,Stanton County,1107564314,8725894,427.633,3.369,41.905045,-97.177109                                                                                                                  
NE,31169,835906,Thayer County,1486107863,3070762,573.789,1.186,40.17342,-97.596258                                                                                                                    
NE,31171,835907,Thomas County,1845505749,2087569,712.554,0.806,41.85573,-100.524703                                                                                                                   
NE,31173,835908,Thurston County,1019398006,6437925,393.592,2.486,42.154061,-96.533943                                                                                                                 
NE,31175,835909,Valley County,1471346018,6133639,568.09,2.368,41.564094,-98.983484                                                                                                                    
NE,31177,835910,Washington County,1009915283,8462656,389.93,3.267,41.533973,-96.224577                                                                                                                
NE,31179,835911,Wayne County,1147146590,1084985,442.916,0.419,42.210746,-97.126243                                                                                                                    
NE,31181,835912,Webster County,1489017942,337241,574.913,0.13,40.180646,-98.49859                                                                                                                     
NE,31183,835913,Wheeler County,1489717918,1059454,575.183,0.409,41.922575,-98.520853                                                                                                                  
NE,31185,835914,York County,1482809122,8579992,572.516,3.313,40.873056,-97.596742                                                                                                                     
