USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
WI,55103,1581112,Richland County,1518120286,8153422,586.15,3.148,43.376199,-90.435693                                                                                                                  
WI,55105,1581113,Rock County,1860046361,20694407,718.168,7.99,42.66988,-89.075284                                                                                                                      
WI,55107,1581114,Rusk County,2365981757,44924197,913.511,17.345,45.472734,-91.136745                                                                                                                   
WI,55109,1581833,St. Croix County,1870380110,33740109,722.158,13.027,45.028959,-92.447284                                                                                                              
WI,55111,1581115,Sauk County,2153800051,45578927,831.587,17.598,43.428001,-89.943318                                                                                                                   
WI,55113,1581116,Sawyer County,3257170153,239930109,1257.6,92.638,45.864999,-91.147063                                                                                                                 
WI,55115,1581117,Shawano County,2313441779,41883029,893.225,16.171,44.789641,-88.755813                                                                                                                
WI,55117,1581118,Sheboygan County,1324828371,1967670377,511.519,759.722,43.738713,-87.731531                                                                                                           
WI,55119,1581119,Taylor County,2525374174,24630990,975.052,9.51,45.211656,-90.504853                                                                                                                   
WI,55121,1581120,Trempealeau County,1898373573,23331637,732.966,9.008,44.30305,-91.358867                                                                                                              
WI,55123,1581121,Vernon County,2050138651,64286576,791.563,24.821,43.599366,-90.821983                                                                                                                 
WI,55125,1581122,Vilas County,2221459138,414414743,857.71,160.006,46.049848,-89.501254                                                                                                                 
WI,55127,1581123,Walworth County,1438565987,54811398,555.433,21.163,42.66811,-88.541731                                                                                                                
WI,55129,1581124,Washburn County,2064515983,145563874,797.114,56.203,45.892489,-91.796422                                                                                                              
WI,55131,1581125,Washington County,1115362169,12999404,430.644,5.019,43.391156,-88.232917                                                                                                              
WI,55133,1581126,Waukesha County,1423780693,79806617,549.725,30.814,43.018368,-88.30424                                                                                                                
WI,55135,1581127,Waupaca County,1936538048,45253543,747.702,17.472,44.478004,-88.967005                                                                                                                
WI,55137,1581128,Waushara County,1621749747,29096948,626.161,11.234,44.112823,-89.239786                                                                                                               
WI,55139,1581129,Winnebago County,1125861149,372630326,434.697,143.873,44.085707,-88.668149                                                                                                            
WI,55141,1581130,Wood County,2053911643,42041349,793.02,16.232,44.461413,-90.038825                                                                                                                    
