USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
TN,47123,1639776,Monroe County,1646646990,43545177,635.774,16.813,35.447818,-84.249705                                                                                                                 
TN,47125,1639777,Montgomery County,1396441773,12068782,539.169,4.66,36.500354,-87.380887                                                                                                               
TN,47127,1648579,Moore County,334684850,3093435,129.223,1.194,35.288888,-86.358684                                                                                                                     
TN,47129,1639778,Morgan County,1352439680,823018,522.18,0.318,36.138697,-84.639262                                                                                                                     
TN,47131,1639779,Obion County,1411149170,27448111,544.848,10.598,36.361892,-89.148078                                                                                                                  
TN,47133,1639780,Overton County,1122727661,3486591,433.488,1.346,36.34485,-85.283076                                                                                                                   
TN,47135,1639781,Perry County,1074235994,20984700,414.765,8.102,35.663752,-87.869326                                                                                                                   
TN,47137,1648580,Pickett County,422090560,29845401,162.97,11.523,36.559364,-85.075741                                                                                                                  
TN,47139,1639782,Polk County,1125622665,19906880,434.605,7.686,35.109437,-84.541112                                                                                                                    
TN,47141,1639783,Putnam County,1038860592,3777708,401.106,1.459,36.14094,-85.49618                                                                                                                     
TN,47143,1639784,Rhea County,817071272,54409427,315.473,21.008,35.60059,-84.949548                                                                                                                     
TN,47145,1639785,Roane County,934385981,88599487,360.768,34.208,35.84725,-84.523929                                                                                                                    
TN,47147,1639786,Robertson County,1233703852,457701,476.336,0.177,36.524385,-86.872594                                                                                                                 
TN,47149,1639787,Rutherford County,1603892843,12406556,619.267,4.79,35.843369,-86.417213                                                                                                               
TN,47151,1639788,Scott County,1378652175,2418741,532.301,0.934,36.430592,-84.504091                                                                                                                    
TN,47153,1652643,Sequatchie County,688550847,498315,265.851,0.192,35.372336,-85.410082                                                                                                                 
TN,47155,1639789,Sevier County,1534615545,13412243,592.518,5.178,35.787822,-83.5249                                                                                                                    
TN,47157,1639790,Shelby County,1949650933,74596358,752.764,28.802,35.184553,-89.894612                                                                                                                 
