USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
NC,37121,1008571,Mitchell County,573036227,1632150,221.251,0.63,36.013102,-82.163554                                                                                                                   
NC,37123,1008572,Montgomery County,1273075626,25886753,491.537,9.995,35.327548,-79.910752                                                                                                              
NC,37125,1008573,Moore County,1806846432,20853327,697.627,8.052,35.308273,-79.492723                                                                                                                   
NC,37127,1008574,Nash County,1399742907,6174819,540.444,2.384,35.965945,-77.987555                                                                                                                     
NC,37129,1026329,New Hanover County,497859414,353881963,192.225,136.635,34.183445,-77.864204                                                                                                           
NC,37131,1008575,Northampton County,1390073547,35850398,536.71,13.842,36.421774,-77.398352                                                                                                             
NC,37133,1026341,Onslow County,1973791551,370648831,762.085,143.108,34.763109,-77.499469                                                                                                               
NC,37135,1008576,Orange County,1029631957,8848858,397.543,3.417,36.062525,-79.120033                                                                                                                   
NC,37137,1023355,Pamlico County,871570771,583036551,336.515,225.112,35.147575,-76.665268                                                                                                               
NC,37139,1026330,Pasquotank County,587610261,161751355,226.878,62.453,36.265199,-76.260691                                                                                                             
NC,37141,1026129,Pender County,2256656680,162822100,871.3,62.866,34.512556,-77.888106                                                                                                                  
NC,37143,1025841,Perquimans County,640173980,211755191,247.173,81.759,36.180897,-76.403244                                                                                                             
NC,37145,1008577,Person County,1016154888,31205409,392.34,12.048,36.386357,-78.965633                                                                                                                  
NC,37147,1008578,Pitt County,1689620170,8247778,652.366,3.184,35.59249,-77.372739                                                                                                                      
NC,37149,1008579,Polk County,615606325,1964035,237.687,0.758,35.277901,-82.167621                                                                                                                      
NC,37151,1008580,Randolph County,2026239779,19706168,782.336,7.609,35.709915,-79.806215                                                                                                                
NC,37153,1008581,Richmond County,1226849527,15575098,473.689,6.014,35.004636,-79.755695                                                                                                                
NC,37155,1026130,Robeson County,2453480732,5076395,947.294,1.96,34.63921,-79.100881                                                                                                                    
NC,37157,1008582,Rockingham County,1465006557,18434917,565.642,7.118,36.381806,-79.782754                                                                                                              
